Metering Point ID;Timestamp;Value;Unit of Measure;Property;Reading status;Consumption From;Consumption To;Consumption Value;Calculated Value;Calculated Normalized Value;Calculated Deviation Type;Calculated Deviation Level;Temperature;calculate_consuming_values;validate_simple_status;validate_advanced_status
"TDS9";"2017-10-19T00:00:00Z";45166;"m3";"flow";"measured";"2017-10-18T00:00:00Z";"2017-10-19T00:00:00Z";33.30000000000291;32.59022399685918;0.021778801005238064;"larger";"ok";7.8514048656;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-10-20T00:00:00Z";45193.1;"m3";"flow";"measured";"2017-10-19T00:00:00Z";"2017-10-20T00:00:00Z";27.099999999998545;28.507665689969507;0.04937849718317177;"smaller";"ok";9.3451616764;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-10-21T00:00:00Z";45228.4;"m3";"flow";"measured";"2017-10-20T00:00:00Z";"2017-10-21T00:00:00Z";35.30000000000291;28.928993332586053;0.2202291173485273;"larger";"critical";9.1842737397;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-10-22T00:00:00Z";45268.4;"m3";"flow";"measured";"2017-10-21T00:00:00Z";"2017-10-22T00:00:00Z";40;34.7787545305239;0.1501274424561014;"larger";"ok";7.0605890354;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-10-23T00:00:00Z";45318;"m3";"flow";"measured";"2017-10-22T00:00:00Z";"2017-10-23T00:00:00Z";49.599999999998545;41.48096213911333;0.19572925607792474;"larger";"critical";4.6387759546;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-10-24T00:00:00Z";45363.2;"m3";"flow";"measured";"2017-10-23T00:00:00Z";"2017-10-24T00:00:00Z";45.19999999999709;40.55099651159844;0.11464585061599991;"larger";"ok";4.9748149216;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-10-25T00:00:00Z";45401.2;"m3";"flow";"measured";"2017-10-24T00:00:00Z";"2017-10-25T00:00:00Z";38;35.16146122655006;0.08072869199493304;"larger";"ok";6.9222996632;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-10-26T00:00:00Z";45442.2;"m3";"flow";"measured";"2017-10-25T00:00:00Z";"2017-10-26T00:00:00Z";41;36.91101595270728;0.11077950421445411;"larger";"ok";6.2901057998;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-10-27T00:00:00Z";45479.3;"m3";"flow";"measured";"2017-10-26T00:00:00Z";"2017-10-27T00:00:00Z";37.10000000000582;36.13584274120025;0.02668146598131743;"larger";"ok";6.5702112118;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-10-28T00:00:00Z";45506.7;"m3";"flow";"measured";"2017-10-27T00:00:00Z";"2017-10-28T00:00:00Z";27.39999999999418;25.475083164437354;0.07556076748137827;"larger";"ok";10.5031819344;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-10-29T00:00:00Z";45538.3;"m3";"flow";"measured";"2017-10-28T00:00:00Z";"2017-10-29T00:00:00Z";31.60000000000582;26.29671295073762;0.20167110084073997;"larger";"critical";10.1894348462;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-10-30T00:00:00Z";45578.6;"m3";"flow";"measured";"2017-10-29T00:00:00Z";"2017-10-30T00:00:00Z";40.299999999995634;30.859715113581995;0.30590965767726014;"larger";"critical";8.4767165979;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-10-31T00:00:00Z";45616.2;"m3";"flow";"measured";"2017-10-30T00:00:00Z";"2017-10-31T00:00:00Z";37.599999999998545;37.21406410309417;0.01037070006208458;"larger";"ok";6.1806006908;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-01T00:00:00Z";45643.7;"m3";"flow";"measured";"2017-10-31T00:00:00Z";"2017-11-01T00:00:00Z";27.5;32.87364388129811;0.16346359109752315;"smaller";"ok";7.7489923437;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-02T00:00:00Z";45671.6;"m3";"flow";"measured";"2017-11-01T00:00:00Z";"2017-11-02T00:00:00Z";27.900000000001455;31.168149983274816;0.10485543688114589;"smaller";"ok";8.3652650217;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-03T00:00:00Z";45717.7;"m3";"flow";"measured";"2017-11-02T00:00:00Z";"2017-11-03T00:00:00Z";46.099999999998545;47.03298861323055;0.019836898329049675;"smaller";"ok";2.6325757404;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-04T00:00:00Z";45765.8;"m3";"flow";"measured";"2017-11-03T00:00:00Z";"2017-11-04T00:00:00Z";48.10000000000582;50.80449620096171;0.05323340261574511;"smaller";"ok";0.5329379197;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-05T00:00:00Z";45812.1;"m3";"flow";"measured";"2017-11-04T00:00:00Z";"2017-11-05T00:00:00Z";46.299999999995634;48.29530390732835;0.041314656827947834;"smaller";"ok";2.1764436911;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-06T00:00:00Z";45852.2;"m3";"flow";"measured";"2017-11-05T00:00:00Z";"2017-11-06T00:00:00Z";40.099999999998545;45.07631233197485;0.11039750313484183;"smaller";"ok";3.3396120618;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-07T00:00:00Z";45902.7;"m3";"flow";"measured";"2017-11-06T00:00:00Z";"2017-11-07T00:00:00Z";50.5;51.76472019314976;0.024432087885932954;"smaller";"ok";-0.1641331706;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-08T00:00:00Z";45958.3;"m3";"flow";"measured";"2017-11-07T00:00:00Z";"2017-11-08T00:00:00Z";55.60000000000582;55.53743459579468;0.0011265447290912422;"larger";"ok";-2.9029213736;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-09T00:00:00Z";46011.7;"m3";"flow";"measured";"2017-11-08T00:00:00Z";"2017-11-09T00:00:00Z";53.39999999999418;55.31105295818222;0.034551013874801674;"smaller";"ok";-2.7385804529;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-10T00:00:00Z";46063.1;"m3";"flow";"measured";"2017-11-09T00:00:00Z";"2017-11-10T00:00:00Z";51.400000000001455;54.184608672746286;0.0513911374641971;"smaller";"ok";-1.9208423495;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-11T00:00:00Z";46110.8;"m3";"flow";"measured";"2017-11-10T00:00:00Z";"2017-11-11T00:00:00Z";47.700000000004366;51.32416482055113;0.07061322543129986;"smaller";"ok";0.1556863886;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-12T00:00:00Z";46164.6;"m3";"flow";"measured";"2017-11-11T00:00:00Z";"2017-11-12T00:00:00Z";53.799999999995634;54.1408450241689;0.00629552464541524;"smaller";"ok";-1.8890722891;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-13T00:00:00Z";46216.1;"m3";"flow";"measured";"2017-11-12T00:00:00Z";"2017-11-13T00:00:00Z";51.5;50.80233959789183;0.013732840015445292;"larger";"ok";0.5345034978;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-14T00:00:00Z";46265.9;"m3";"flow";"measured";"2017-11-13T00:00:00Z";"2017-11-14T00:00:00Z";49.80000000000291;45.993947130295034;0.08275116851627912;"larger";"ok";3.0080287854;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-15T00:00:00Z";46310.3;"m3";"flow";"measured";"2017-11-14T00:00:00Z";"2017-11-15T00:00:00Z";44.400000000001455;43.26283944016245;0.026284926614949276;"larger";"ok";3.9949024717;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-16T00:00:00Z";46348.5;"m3";"flow";"measured";"2017-11-15T00:00:00Z";"2017-11-16T00:00:00Z";38.19999999999709;35.03122113315326;0.09045584950634004;"larger";"ok";6.969361345;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-17T00:00:00Z";46385.9;"m3";"flow";"measured";"2017-11-16T00:00:00Z";"2017-11-17T00:00:00Z";37.400000000001455;38.473722978630356;0.02790795627512533;"smaller";"ok";5.7254285266;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-18T00:00:00Z";46426.8;"m3";"flow";"measured";"2017-11-17T00:00:00Z";"2017-11-18T00:00:00Z";40.900000000001455;37.892233844365606;0.07937684983127723;"larger";"ok";5.9355470538;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-19T00:00:00Z";46467.4;"m3";"flow";"measured";"2017-11-18T00:00:00Z";"2017-11-19T00:00:00Z";40.599999999998545;36.847951756545484;0.10182515077752091;"larger";"ok";6.3128937682;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-20T00:00:00Z";46506.5;"m3";"flow";"measured";"2017-11-19T00:00:00Z";"2017-11-20T00:00:00Z";39.099999999998545;38.610911025328114;0.012667118223384994;"larger";"ok";5.6758562326;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-21T00:00:00Z";46553.9;"m3";"flow";"measured";"2017-11-20T00:00:00Z";"2017-11-21T00:00:00Z";47.400000000001455;38.75147584366775;0.2231792200953537;"larger";"critical";5.6250637571;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-22T00:00:00Z";46587.3;"m3";"flow";"measured";"2017-11-21T00:00:00Z";"2017-11-22T00:00:00Z";33.400000000001455;31.99801028026055;0.04381490309745246;"larger";"ok";8.0653986732;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-23T00:00:00Z";46625.9;"m3";"flow";"measured";"2017-11-22T00:00:00Z";"2017-11-23T00:00:00Z";38.599999999998545;29.651123489547306;0.30180564704760415;"larger";"critical";8.9134358366;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-24T00:00:00Z";46666.2;"m3";"flow";"measured";"2017-11-23T00:00:00Z";"2017-11-24T00:00:00Z";40.299999999995634;32.812292546004244;0.22819824136010317;"larger";"critical";7.7711613774;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-25T00:00:00Z";46714.1;"m3";"flow";"measured";"2017-11-24T00:00:00Z";"2017-11-25T00:00:00Z";47.900000000001455;41.71312467286532;0.14831963262538184;"larger";"critical";4.5548850497;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-26T00:00:00Z";46752.2;"m3";"flow";"measured";"2017-11-25T00:00:00Z";"2017-11-26T00:00:00Z";38.099999999998545;36.77552803778851;0.03601503589150586;"larger";"ok";6.3390637587;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-27T00:00:00Z";46785.2;"m3";"flow";"measured";"2017-11-26T00:00:00Z";"2017-11-27T00:00:00Z";33;32.01833801927678;0.030659367145546505;"larger";"ok";8.0580533346;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-28T00:00:00Z";46831.8;"m3";"flow";"measured";"2017-11-27T00:00:00Z";"2017-11-28T00:00:00Z";46.60000000000582;43.30008534858696;0.07621034981462335;"larger";"ok";3.9814438274;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-29T00:00:00Z";46889.3;"m3";"flow";"measured";"2017-11-28T00:00:00Z";"2017-11-29T00:00:00Z";57.5;51.11187354412895;0.12498321843662559;"larger";"critical";0.3097984632;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-11-30T00:00:00Z";46932.4;"m3";"flow";"measured";"2017-11-29T00:00:00Z";"2017-11-30T00:00:00Z";43.099999999998545;45.80769926056477;0.05911013441570606;"smaller";"ok";3.0753286295;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-01T00:00:00Z";46978;"m3";"flow";"measured";"2017-11-30T00:00:00Z";"2017-12-01T00:00:00Z";45.599999999998545;40.98053564709559;0.11272337659721016;"larger";"ok";4.8196028545;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-02T00:00:00Z";47017.5;"m3";"flow";"measured";"2017-12-01T00:00:00Z";"2017-12-02T00:00:00Z";39.5;43.42938424020656;0.09047754899017814;"smaller";"ok";3.9347222447;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-03T00:00:00Z";47068.2;"m3";"flow";"measured";"2017-12-02T00:00:00Z";"2017-12-03T00:00:00Z";50.69999999999709;49.075991805255754;0.03309170400846415;"larger";"ok";1.7877393551;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-04T00:00:00Z";47123.2;"m3";"flow";"measured";"2017-12-03T00:00:00Z";"2017-12-04T00:00:00Z";55;53.52656472468951;0.027527178007574628;"larger";"ok";-1.4431377555;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-05T00:00:00Z";47168.9;"m3";"flow";"measured";"2017-12-04T00:00:00Z";"2017-12-05T00:00:00Z";45.700000000004366;46.992289089273704;0.027500024244707676;"smaller";"ok";2.6472823334;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-06T00:00:00Z";47209.1;"m3";"flow";"measured";"2017-12-05T00:00:00Z";"2017-12-06T00:00:00Z";40.19999999999709;38.98623961445644;0.031133045852685406;"larger";"ok";5.5402329067;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-07T00:00:00Z";47266;"m3";"flow";"measured";"2017-12-06T00:00:00Z";"2017-12-07T00:00:00Z";56.900000000001455;51.36261206059984;0.10780970276333236;"larger";"critical";0.1277757555;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-08T00:00:00Z";47311.5;"m3";"flow";"measured";"2017-12-07T00:00:00Z";"2017-12-08T00:00:00Z";45.5;41.386367411238226;0.0993958360221956;"larger";"ok";4.6729573412;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-09T00:00:00Z";47350.7;"m3";"flow";"measured";"2017-12-08T00:00:00Z";"2017-12-09T00:00:00Z";39.19999999999709;29.540648429511826;0.32698508949571115;"larger";"critical";8.953355511;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-10T00:00:00Z";47391.6;"m3";"flow";"measured";"2017-12-09T00:00:00Z";"2017-12-10T00:00:00Z";40.900000000001455;32.29516362099453;0.2664434984752042;"larger";"critical";7.9580236276;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-11T00:00:00Z";47430.8;"m3";"flow";"measured";"2017-12-10T00:00:00Z";"2017-12-11T00:00:00Z";39.200000000004366;33.851826492694514;0.15798773837104563;"larger";"ok";7.3955303828;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-12T00:00:00Z";47483.9;"m3";"flow";"measured";"2017-12-11T00:00:00Z";"2017-12-12T00:00:00Z";53.099999999998545;39.77969687952901;0.334851800424962;"larger";"critical";5.2535206328;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-13T00:00:00Z";47536.6;"m3";"flow";"measured";"2017-12-12T00:00:00Z";"2017-12-13T00:00:00Z";52.69999999999709;51.04171753469715;0.03248876694191713;"larger";"ok";0.3607279613;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-14T00:00:00Z";47580.6;"m3";"flow";"measured";"2017-12-13T00:00:00Z";"2017-12-14T00:00:00Z";44;42.27313452503272;0.0408501875805943;"larger";"ok";4.3525279661;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-15T00:00:00Z";47634.1;"m3";"flow";"measured";"2017-12-14T00:00:00Z";"2017-12-15T00:00:00Z";53.5;52.94470529529996;0.010488200880576696;"larger";"ok";-1.0207390338;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-16T00:00:00Z";47684.8;"m3";"flow";"measured";"2017-12-15T00:00:00Z";"2017-12-16T00:00:00Z";50.700000000004366;53.741684272560924;0.05659823121899367;"smaller";"ok";-1.5993030034;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-17T00:00:00Z";47733.4;"m3";"flow";"measured";"2017-12-16T00:00:00Z";"2017-12-17T00:00:00Z";48.599999999998545;48.732419195041714;0.0027172711150084397;"smaller";"ok";2.0184940149;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-18T00:00:00Z";47779.6;"m3";"flow";"measured";"2017-12-17T00:00:00Z";"2017-12-18T00:00:00Z";46.19999999999709;44.56692647003817;0.03664317150200648;"larger";"ok";3.5236763904;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-19T00:00:00Z";47823.5;"m3";"flow";"measured";"2017-12-18T00:00:00Z";"2017-12-19T00:00:00Z";43.900000000001455;44.178318468084775;0.006299888219701765;"smaller";"ok";3.6640981734;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-20T00:00:00Z";47864.9;"m3";"flow";"measured";"2017-12-19T00:00:00Z";"2017-12-20T00:00:00Z";41.400000000001455;38.3853305123512;0.07853702045577608;"larger";"ok";5.7573687534;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-21T00:00:00Z";47913.2;"m3";"flow";"measured";"2017-12-20T00:00:00Z";"2017-12-21T00:00:00Z";48.299999999995634;41.4710330783457;0.16466835800181004;"larger";"critical";4.6423637768;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-22T00:00:00Z";47959.8;"m3";"flow";"measured";"2017-12-21T00:00:00Z";"2017-12-22T00:00:00Z";46.60000000000582;44.03526107517011;0.058242845897009385;"larger";"ok";3.7157913297;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-23T00:00:00Z";48004.8;"m3";"flow";"measured";"2017-12-22T00:00:00Z";"2017-12-23T00:00:00Z";45;38.11497809127759;0.1806382229115857;"larger";"critical";5.8550594052;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-24T00:00:00Z";48047.3;"m3";"flow";"measured";"2017-12-23T00:00:00Z";"2017-12-24T00:00:00Z";42.5;39.899537208182664;0.06517526201491952;"larger";"ok";5.21021686;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-25T00:00:00Z";48095.5;"m3";"flow";"measured";"2017-12-24T00:00:00Z";"2017-12-25T00:00:00Z";48.19999999999709;40.29949586737968;0.19604473858970647;"larger";"critical";5.0656935672;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-26T00:00:00Z";48138.2;"m3";"flow";"measured";"2017-12-25T00:00:00Z";"2017-12-26T00:00:00Z";42.69999999999709;35.59560328319036;0.19958635509801032;"larger";"critical";6.7654243509;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-27T00:00:00Z";48190.9;"m3";"flow";"measured";"2017-12-26T00:00:00Z";"2017-12-27T00:00:00Z";52.700000000004366;37.30676539642337;0.4126124160058313;"larger";"critical";6.1471034884;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-28T00:00:00Z";48234.4;"m3";"flow";"measured";"2017-12-27T00:00:00Z";"2017-12-28T00:00:00Z";43.5;38.42321639318499;0.13212802267421495;"larger";"ok";5.7436788579;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-29T00:00:00Z";48282.3;"m3";"flow";"measured";"2017-12-28T00:00:00Z";"2017-12-29T00:00:00Z";47.900000000001455;48.330746424096645;0.008912471996923877;"smaller";"ok";2.1636366944;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-30T00:00:00Z";48322.5;"m3";"flow";"measured";"2017-12-29T00:00:00Z";"2017-12-30T00:00:00Z";40.19999999999709;37.08412930276523;0.08402167600573876;"larger";"ok";6.2275520563;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2017-12-31T00:00:00Z";48363.8;"m3";"flow";"measured";"2017-12-30T00:00:00Z";"2017-12-31T00:00:00Z";41.30000000000291;34.88034148676789;0.1840480408045995;"larger";"critical";7.023881038;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS9";"2018-01-01T00:00:00Z";48403.1;"m3";"flow";"measured";"2017-12-31T00:00:00Z";"2018-01-01T00:00:00Z";39.299999999995634;31.36430318441078;0.25301683792959856;"larger";"critical";undefined;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
